Drugs,biomass_reaction,biomass_maintenance,DM_atp_c_
acyclovir,0,0,1
adenosine,0,0,1
arsenic-trioxide,0,1,1
azathioprine,0.952957341209001,0.953714996559679,1
brivudine,0,1,1
cladribine,0,0.893340239894211,1
clofarabine,0,1,1
decitabine,0,0,1
didanosine,0,0,1
didox,1,1,1
enocitabine,0,0,1
ezetimibe,1,1.00000000000008,1
fludarabine,1,1.00000000000002,1
fludarabine-phosphate,0,1,1
fotemustine,0,1,1
gabapentin,0,0,1
gemcitabine,0,0,1
hydroxyurea,0,1,1
inosine,0.892163927912637,0.89334023989421,1
inositol,0.999278248151368,0.999277720652169,1
lamivudine,0,0,1
levodopa,0,0,1
levothyroxine,0,0,1
liothyronine,0,0,1
melphalan,0,0,1
mercaptopurine,0,0,1
ornithine,0,0,1
ribavirin,1,0.999999999999999,1
sofosbuvir,0,0,1
trifluridine,0,0,1
ubenimex,1,1.00000000000005,1
valaciclovir,0,0,1
valganciclovir,1,1,1
zalcitabine,0,0,1
